t_host_s,baro.temp_C,pm.batteryLevel_pct,pm.chargeCurrent_mA,pm.state,pm.vbat_V
124.730,37.879,30.000,0.798,1,3.838
124.929,37.849,30.000,0.792,1,3.838
125.129,37.858,30.000,0.769,1,3.838
125.330,37.880,30.000,0.754,1,3.838
125.530,37.895,30.000,0.794,1,3.832
125.729,37.889,30.000,0.756,1,3.838
125.929,37.895,30.000,0.777,1,3.838
126.129,37.901,30.000,0.777,1,3.838
126.330,37.899,30.000,0.763,1,3.838
126.528,37.914,30.000,0.743,1,3.838
126.728,37.928,30.000,0.794,1,3.832
126.928,37.923,30.000,0.774,1,3.838
127.128,37.930,30.000,0.746,1,3.838
127.329,37.942,30.000,0.787,1,3.838
127.528,37.939,30.000,0.742,1,3.838
127.727,37.928,30.000,0.756,1,3.838
127.928,37.938,30.000,0.745,1,3.838
128.129,37.948,30.000,0.707,1,3.838
128.329,37.958,30.000,0.742,1,3.838
128.527,37.961,30.000,0.745,1,3.838
128.728,37.957,30.000,0.773,1,3.838
128.927,37.946,30.000,0.763,1,3.838
129.127,37.959,30.000,0.742,1,3.838
129.327,37.980,30.000,0.770,1,3.838
129.526,37.990,30.000,0.767,1,3.838
129.727,38.007,30.000,0.735,1,3.838
129.927,38.016,30.000,0.754,1,3.838
130.126,38.019,30.000,0.729,1,3.838
130.326,38.012,30.000,0.778,1,3.838
130.526,38.020,30.000,0.759,1,3.838
130.726,38.040,30.000,0.777,1,3.838
130.926,38.050,30.000,0.759,1,3.838
131.126,38.058,30.000,0.769,1,3.838
131.326,38.068,30.000,0.781,1,3.838
131.525,38.076,30.000,0.794,1,3.838
131.725,38.069,30.000,0.790,1,3.838
131.926,38.072,30.000,0.747,1,3.838
132.125,38.076,30.000,0.780,1,3.838
132.325,38.074,30.000,0.759,1,3.838
132.524,38.069,30.000,0.760,1,3.838
132.725,38.043,30.000,0.795,1,3.838
132.926,38.045,30.000,0.732,1,3.838
133.125,38.060,30.000,0.794,1,3.838
133.325,38.062,30.000,0.757,1,3.838
133.524,38.078,30.000,0.731,1,3.838
133.724,38.106,30.000,0.733,1,3.838
133.924,38.124,30.000,0.676,1,3.838
134.125,38.126,30.000,0.762,1,3.838
134.325,38.131,30.000,0.773,1,3.838
134.523,38.141,30.000,0.787,1,3.838
134.724,38.137,30.000,0.763,1,3.838
134.923,38.152,30.000,0.773,1,3.838
135.123,38.140,30.000,0.802,1,3.838
135.323,38.115,30.000,0.773,1,3.838
135.523,38.121,30.000,0.760,1,3.838
135.723,38.143,30.000,0.776,1,3.838
135.923,38.143,30.000,0.784,1,3.838
136.122,38.141,30.000,0.747,1,3.838
136.322,38.127,30.000,0.767,1,3.838
136.523,38.139,30.000,0.759,1,3.838
136.723,38.147,30.000,0.749,1,3.838
136.922,38.151,30.000,0.800,1,3.838
137.122,38.143,30.000,0.819,1,3.838
137.321,38.159,30.000,0.762,1,3.838
137.522,38.185,30.000,0.770,1,3.838
137.721,38.185,30.000,0.783,1,3.838
137.921,38.199,30.000,0.780,1,3.843
138.121,38.193,30.000,0.797,1,3.838
138.321,38.207,30.000,0.736,1,3.838
138.522,38.218,30.000,0.801,1,3.843
138.721,38.214,30.000,0.769,1,3.838
138.921,38.181,30.000,0.763,1,3.843
139.120,38.162,30.000,0.771,1,3.843
139.321,38.180,30.000,0.762,1,3.838
139.521,38.194,30.000,0.754,1,3.838
139.720,38.207,30.000,0.767,1,3.838
139.920,38.180,30.000,0.780,1,3.838
140.120,38.185,30.000,0.749,1,3.843
140.338,38.205,30.000,0.792,1,3.843
140.520,38.184,30.000,0.732,1,3.838
140.723,38.207,30.000,0.760,1,3.838
140.920,38.227,30.000,0.777,1,3.838
141.120,38.227,30.000,0.756,1,3.843
141.320,38.243,30.000,0.762,1,3.838
141.519,38.262,30.000,0.705,1,3.838
141.718,38.266,30.000,0.753,1,3.838
141.919,38.259,30.000,0.754,1,3.838
142.119,38.273,30.000,0.712,1,3.843
142.319,38.276,30.000,0.767,1,3.838
142.522,38.291,30.000,0.747,1,3.838
142.719,38.298,30.000,0.714,1,3.843
142.918,38.303,30.000,0.798,1,3.843
143.118,38.308,30.000,0.742,1,3.838
143.317,38.318,30.000,0.750,1,3.838
143.518,38.314,30.000,0.745,1,3.838
143.718,38.305,30.000,0.776,1,3.838
143.918,38.286,30.000,0.780,1,3.838
144.677,38.279,30.000,0.791,1,3.843
144.712,38.299,30.000,0.763,1,3.843
144.729,38.308,30.000,0.769,1,3.843
144.735,38.321,30.000,0.738,1,3.843
144.918,38.329,30.000,0.776,1,3.843
145.121,38.322,30.000,0.749,1,3.843
145.317,38.331,30.000,0.777,1,3.843
145.517,38.337,30.000,0.746,1,3.843
145.719,38.343,30.000,0.759,1,3.843
145.917,38.346,30.000,0.739,1,3.838
146.117,38.358,30.000,0.792,1,3.843
146.317,38.372,30.000,0.745,1,3.843
146.516,38.379,30.000,0.714,1,3.843
146.716,38.352,30.000,0.766,1,3.843
146.916,38.345,30.000,0.767,1,3.843
147.117,38.358,30.000,0.739,1,3.843
147.316,38.368,30.000,0.792,1,3.838
147.515,38.378,30.000,0.747,1,3.843
147.716,38.388,30.000,0.752,1,3.843
147.915,38.398,30.000,0.777,1,3.843
148.116,38.382,30.000,0.724,1,3.843
148.317,38.358,30.000,0.746,1,3.843
148.515,38.351,30.000,0.794,1,3.838
148.716,38.352,30.000,0.770,1,3.843
148.915,38.363,30.000,0.752,1,3.843
149.115,38.357,30.000,0.778,1,3.843
149.314,38.349,30.000,0.794,1,3.843
149.514,38.348,30.000,0.781,1,3.843
149.716,38.360,30.000,0.766,1,3.843
149.915,38.366,30.000,0.788,1,3.843
150.114,38.364,30.000,0.764,1,3.843
150.316,38.370,30.000,0.783,1,3.838
150.514,38.377,30.000,0.778,1,3.843
150.713,38.378,30.000,0.784,1,3.843
150.913,38.385,30.000,0.808,1,3.843
151.113,38.405,30.000,0.745,1,3.843
151.312,38.410,30.000,0.733,1,3.843
151.512,38.390,30.000,0.781,1,3.843
151.714,38.379,30.000,0.785,1,3.843
151.912,38.396,30.000,0.771,1,3.843
152.112,38.415,30.000,0.776,1,3.843
152.312,38.415,30.000,0.743,1,3.843
152.512,38.400,30.000,0.743,1,3.843
152.712,38.385,30.000,0.769,1,3.843
152.912,38.384,30.000,0.759,1,3.843
153.112,38.387,30.000,0.767,1,3.843
153.311,38.401,30.000,0.809,1,3.843
153.512,38.410,30.000,0.754,1,3.843
153.712,38.429,30.000,0.762,1,3.843
153.913,38.422,30.000,0.790,1,3.843
154.121,38.421,30.000,0.754,1,3.848
154.313,38.418,30.000,0.762,1,3.848
154.948,38.431,30.000,0.783,1,3.848
154.950,38.438,30.000,0.749,1,3.848
154.951,38.438,30.000,0.808,1,3.843
155.532,38.440,30.000,0.767,1,3.848
155.542,38.443,30.000,0.749,1,3.848
155.584,38.446,30.000,0.801,1,3.848
155.710,38.452,30.000,0.792,1,3.843
156.031,38.455,30.000,0.784,1,3.848
156.125,38.445,30.000,0.771,1,3.848
156.317,38.446,30.000,0.785,1,3.843
156.515,38.442,30.000,0.733,1,3.843
156.711,38.447,30.000,0.716,1,3.843
156.909,38.451,30.000,0.787,1,3.843
157.110,38.442,30.000,0.762,1,3.843
157.309,38.448,30.000,0.743,1,3.843
157.508,38.460,30.000,0.764,1,3.838
157.711,38.466,30.000,0.726,1,3.843
157.910,38.471,30.000,0.721,1,3.843
158.109,38.465,30.000,0.777,1,3.843
158.315,38.484,30.000,0.770,1,3.848
158.521,38.494,30.000,0.773,1,3.843
158.709,38.491,30.000,0.745,1,3.843
158.909,38.490,30.000,0.749,1,3.843
159.108,38.472,30.000,0.752,1,3.843
159.308,38.471,30.000,0.722,1,3.843
159.507,38.446,30.000,0.776,1,3.843
159.707,38.455,30.000,0.728,1,3.843
159.908,38.463,30.000,0.743,1,3.843
160.135,38.471,30.000,0.780,1,3.843
160.307,38.466,30.000,0.754,1,3.843
160.507,38.478,30.000,0.746,1,3.843
160.709,38.488,30.000,0.774,1,3.848
160.908,38.506,30.000,0.777,1,3.843
161.107,38.520,30.000,0.783,1,3.843
161.307,38.510,30.000,0.714,1,3.843
161.506,38.511,30.000,0.764,1,3.843
161.708,38.520,30.000,0.773,1,3.843
161.905,38.527,30.000,0.736,1,3.843
162.105,38.529,30.000,0.762,1,3.848
162.305,38.520,30.000,0.790,1,3.843
162.505,38.521,30.000,0.773,1,3.843
162.766,38.523,30.000,0.773,1,3.848
162.905,38.539,30.000,0.746,1,3.843
163.105,38.558,30.000,0.754,1,3.848
163.306,38.562,30.000,0.788,1,3.848
163.504,38.560,30.000,0.687,1,3.843
163.705,38.544,30.000,0.783,1,3.843
163.905,38.529,30.000,0.781,1,3.843
164.104,38.549,30.000,0.754,1,3.843
164.305,38.560,30.000,0.776,1,3.848
164.505,38.573,30.000,0.725,1,3.848
164.705,38.581,30.000,0.773,1,3.843
164.904,38.590,30.000,0.773,1,3.843
165.120,38.587,30.000,0.740,1,3.843
165.307,38.584,30.000,0.745,1,3.843
165.503,38.577,30.000,0.762,1,3.848
165.704,38.578,30.000,0.769,1,3.848
165.904,38.600,30.000,0.804,1,3.848
166.104,38.605,30.000,0.769,1,3.848
166.303,38.590,30.000,0.752,1,3.848
166.507,38.587,30.000,0.797,1,3.848
166.703,38.592,30.000,0.771,1,3.848
166.903,38.595,30.000,0.746,1,3.848
167.102,38.582,30.000,0.777,1,3.848
167.303,38.585,30.000,0.760,1,3.848
167.502,38.582,30.000,0.769,1,3.848
167.702,38.593,30.000,0.754,1,3.843
167.902,38.605,30.000,0.764,1,3.848
168.105,38.609,30.000,0.770,1,3.848
168.301,38.615,30.000,0.777,1,3.848
168.501,38.622,30.000,0.781,1,3.848
168.702,38.642,30.000,0.787,1,3.848
168.902,38.658,30.000,0.800,1,3.848
169.117,38.665,30.000,0.778,1,3.848
169.301,38.651,30.000,0.783,1,3.848
169.735,38.652,30.000,0.781,1,3.848
169.744,38.661,30.000,0.760,1,3.848
169.936,38.666,30.000,0.785,1,3.853
170.305,38.644,30.000,0.770,1,3.848
170.346,38.607,30.000,0.725,1,3.848
170.500,38.608,30.000,0.788,1,3.848
170.702,38.626,30.000,0.797,1,3.848
170.900,38.638,30.000,0.785,1,3.848
171.100,38.659,30.000,0.762,1,3.848
171.299,38.660,30.000,0.776,1,3.848
171.505,38.666,30.000,0.704,1,3.843
171.700,38.682,30.000,0.771,1,3.848
171.901,38.661,30.000,0.678,1,3.843
172.099,38.656,30.000,0.757,1,3.848
172.300,38.664,30.000,0.747,1,3.848
172.499,38.675,30.000,0.735,1,3.848
172.700,38.691,30.000,0.752,1,3.843
172.899,38.687,30.000,0.742,1,3.848
173.102,38.700,30.000,0.759,1,3.848
173.298,38.709,30.000,0.732,1,3.848
173.510,38.700,30.000,0.750,1,3.848
173.698,38.681,30.000,0.774,1,3.848
173.898,38.686,30.000,0.766,1,3.848
174.103,38.704,30.000,0.718,1,3.843
174.298,38.723,30.000,0.783,1,3.848
174.498,38.721,30.000,0.766,1,3.848
174.697,38.723,30.000,0.769,1,3.848
174.919,38.725,30.000,0.785,1,3.848
175.099,38.726,30.000,0.725,1,3.848
175.297,38.723,30.000,0.756,1,3.848
175.497,38.736,30.000,0.773,1,3.848
175.697,38.747,30.000,0.753,1,3.848
175.897,38.768,30.000,0.776,1,3.848
176.097,38.778,30.000,0.707,1,3.848
176.297,38.766,30.000,0.795,1,3.848
176.496,38.764,30.000,0.705,1,3.848
176.696,38.772,30.000,0.774,1,3.848
176.897,38.776,30.000,0.792,1,3.848
177.097,38.789,30.000,0.745,1,3.848
177.319,38.795,30.000,0.742,1,3.848
177.496,38.797,30.000,0.798,1,3.848
177.696,38.779,30.000,0.766,1,3.848
177.895,38.759,30.000,0.700,1,3.848
178.095,38.774,30.000,0.788,1,3.848
178.296,38.777,30.000,0.759,1,3.848
178.495,38.778,30.000,0.736,1,3.848
178.695,38.797,30.000,0.781,1,3.848
178.896,38.813,30.000,0.740,1,3.848
179.096,38.815,30.000,0.731,1,3.848
179.295,38.817,30.000,0.804,1,3.848
179.497,38.806,30.000,0.749,1,3.853
179.694,38.817,30.000,0.760,1,3.848
179.896,38.825,30.000,0.795,1,3.848
180.097,38.839,30.000,0.753,1,3.848
180.293,38.852,30.000,0.777,1,3.853
180.494,38.839,30.000,0.773,1,3.848
180.693,38.838,30.000,0.784,1,3.853
180.894,38.854,30.000,0.783,1,3.848
181.093,38.850,30.000,0.770,1,3.853
181.294,38.853,30.000,0.770,1,3.853
181.494,38.849,30.000,0.767,1,3.848
181.712,38.850,30.000,0.722,1,3.848
181.893,38.860,30.000,0.774,1,3.853
182.093,38.851,30.000,0.778,1,3.848
182.295,38.856,30.000,0.788,1,3.853
182.520,38.870,30.000,0.769,1,3.853
182.692,38.874,30.000,0.771,1,3.853
182.893,38.856,30.000,0.794,1,3.848
183.093,38.869,30.000,0.698,1,3.853
183.293,38.874,30.000,0.759,1,3.848
183.492,38.884,30.000,0.798,1,3.848
183.692,38.883,30.000,0.749,1,3.853
183.893,38.889,30.000,0.773,1,3.848
184.093,38.901,30.000,0.794,1,3.848
184.291,38.917,30.000,0.733,1,3.848
184.493,38.918,30.000,0.773,1,3.848
184.691,38.902,30.000,0.760,1,3.853
184.893,38.870,30.000,0.774,1,3.853
185.093,38.868,30.000,0.801,1,3.853
185.290,38.888,30.000,0.785,1,3.853
185.494,38.903,30.000,0.740,1,3.853
185.696,38.917,30.000,0.790,1,3.853
185.891,38.914,30.000,0.784,1,3.853
186.090,38.915,30.000,0.766,1,3.853
186.290,38.921,30.000,0.756,1,3.853
186.491,38.930,30.000,0.746,1,3.853
186.694,38.948,30.000,0.687,1,3.848
186.890,38.958,30.000,0.716,1,3.848
187.090,38.958,30.000,0.790,1,3.853
187.289,38.964,30.000,0.742,1,3.848
187.489,38.964,30.000,0.754,1,3.853
187.689,38.923,30.000,0.781,1,3.848
187.889,38.907,30.000,0.709,1,3.853
188.089,38.935,30.000,0.754,1,3.848
188.289,38.954,30.000,0.769,1,3.853
188.489,38.956,30.000,0.673,1,3.848
188.689,38.960,30.000,0.742,1,3.853
188.889,38.958,30.000,0.750,1,3.853
189.088,38.961,30.000,0.756,1,3.853
189.288,38.972,30.000,0.722,1,3.853
189.488,38.982,30.000,0.764,1,3.853
189.688,38.988,30.000,0.759,1,3.853
189.888,38.997,30.000,0.762,1,3.853
190.088,39.002,30.000,0.757,1,3.853
190.288,39.010,30.000,0.721,1,3.853
190.489,39.014,30.000,0.759,1,3.853
190.688,39.006,30.000,0.701,1,3.848
190.887,38.986,30.000,0.760,1,3.853
191.087,39.000,30.000,0.774,1,3.853
191.287,39.007,30.000,0.767,1,3.853
191.487,39.011,30.000,0.726,1,3.853
191.687,39.018,30.000,0.791,1,3.853
191.887,39.026,30.000,0.738,1,3.848
192.087,39.037,30.000,0.760,1,3.853
192.287,39.052,30.000,0.769,1,3.853
192.494,39.046,30.000,0.784,1,3.853
192.687,39.032,30.000,0.800,1,3.853
192.885,39.029,30.000,0.740,1,3.853
193.086,39.018,30.000,0.701,1,3.848
193.285,39.031,30.000,0.759,1,3.853
193.485,39.046,30.000,0.756,1,3.853
193.685,39.052,30.000,0.797,1,3.853
193.885,39.057,30.000,0.724,1,3.853
194.085,39.067,30.000,0.770,1,3.853
194.285,39.066,30.000,0.792,1,3.853
194.485,39.057,30.000,0.750,1,3.848
194.685,39.041,30.000,0.753,1,3.853
194.886,39.030,30.000,0.791,1,3.853
195.085,39.041,30.000,0.760,1,3.853
195.284,39.046,30.000,0.747,1,3.853
195.484,39.036,30.000,0.804,1,3.853
195.686,39.027,30.000,0.693,1,3.853
195.883,39.008,30.000,0.763,1,3.853
196.084,39.011,30.000,0.783,1,3.853
196.284,39.042,30.000,0.783,1,3.853
196.484,39.062,30.000,0.766,1,3.853
196.685,39.060,30.000,0.701,1,3.853
196.883,39.066,30.000,0.756,1,3.853
197.083,39.078,30.000,0.740,1,3.853
197.283,39.088,30.000,0.802,1,3.853
197.483,39.091,30.000,0.747,1,3.853
197.682,39.091,30.000,0.773,1,3.853
197.883,39.077,30.000,0.781,1,3.853
198.082,39.055,30.000,0.753,1,3.853
198.282,39.037,30.000,0.766,1,3.853
198.482,39.034,30.000,0.764,1,3.853
198.682,39.064,30.000,0.783,1,3.853
198.994,39.073,30.000,0.785,1,3.859
199.082,39.055,30.000,0.807,1,3.853
199.282,39.055,30.000,0.787,1,3.853
199.482,39.061,30.000,0.773,1,3.853
199.681,39.070,30.000,0.798,1,3.853
199.882,39.081,30.000,0.777,1,3.853
200.081,39.088,30.000,0.773,1,3.853
200.281,39.097,30.000,0.780,1,3.853
200.481,39.105,30.000,0.771,1,3.853
200.680,39.076,30.000,0.763,1,3.859
200.882,39.090,30.000,0.739,1,3.853
201.080,39.099,30.000,0.776,1,3.853
201.280,39.098,30.000,0.725,1,3.853
201.481,39.114,30.000,0.739,1,3.853
201.681,39.118,30.000,0.757,1,3.853
201.881,39.114,30.000,0.746,1,3.859
202.081,39.129,30.000,0.750,1,3.853
202.280,39.146,30.000,0.783,1,3.853
202.479,39.138,30.000,0.711,1,3.853
202.680,39.124,30.000,0.736,1,3.859
202.879,39.120,30.000,0.760,1,3.853
203.079,39.135,30.000,0.760,1,3.859
203.280,39.143,30.000,0.726,1,3.853
203.480,39.149,30.000,0.732,1,3.853
203.679,39.162,30.000,0.753,1,3.859
203.879,39.160,30.000,0.767,1,3.859
204.078,39.159,30.000,0.778,1,3.859
204.278,39.168,30.000,0.735,1,3.859
204.478,39.179,30.000,0.783,1,3.853
204.678,39.185,30.000,0.747,1,3.853
204.877,39.188,30.000,0.738,1,3.859
205.078,39.190,30.000,0.722,1,3.853
205.277,39.190,30.000,0.771,1,3.859
205.477,39.183,30.000,0.743,1,3.853
205.678,39.173,30.000,0.742,1,3.853
205.880,39.185,30.000,0.802,1,3.859
206.077,39.193,30.000,0.721,1,3.859
206.277,39.199,30.000,0.759,1,3.859
206.478,39.202,30.000,0.780,1,3.859
206.676,39.210,30.000,0.759,1,3.859
206.876,39.225,30.000,0.778,1,3.859
207.076,39.210,30.000,0.746,1,3.859
207.276,39.220,30.000,0.718,1,3.853
207.476,39.208,30.000,0.749,1,3.859
207.676,39.192,30.000,0.787,1,3.859
207.876,39.172,30.000,0.712,1,3.859
208.076,39.179,30.000,0.732,1,3.859
208.276,39.198,30.000,0.787,1,3.859
208.478,39.220,30.000,0.716,1,3.853
208.715,39.231,30.000,0.735,1,3.859
208.875,39.234,30.000,0.792,1,3.859
209.076,39.248,30.000,0.760,1,3.859
209.280,39.252,30.000,0.749,1,3.859
209.474,39.261,30.000,0.776,1,3.859
209.676,39.256,30.000,0.735,1,3.859
209.886,39.230,30.000,0.784,1,3.859
210.077,39.219,30.000,0.784,1,3.853
210.275,39.226,30.000,0.774,1,3.859
210.474,39.224,30.000,0.774,1,3.859
210.678,39.230,30.000,0.802,1,3.859
210.875,39.243,30.000,0.781,1,3.859
211.082,39.253,30.000,0.743,1,3.859
211.274,39.261,30.000,0.787,1,3.859
211.474,39.253,30.000,0.732,1,3.859
211.688,39.265,30.000,0.739,1,3.859
211.874,39.273,30.000,0.784,1,3.859
212.079,39.269,30.000,0.783,1,3.864
212.272,39.271,30.000,0.724,1,3.859
212.473,39.274,30.000,0.802,1,3.859
212.714,39.267,30.000,0.785,1,3.864
212.872,39.269,30.000,0.774,1,3.859
213.075,39.287,30.000,0.781,1,3.859
213.273,39.281,30.000,0.754,1,3.864
213.472,39.273,30.000,0.752,1,3.859
213.672,39.288,30.000,0.783,1,3.859
213.872,39.281,30.000,0.753,1,3.864
214.072,39.293,30.000,0.787,1,3.859
214.271,39.297,30.000,0.788,1,3.859
214.471,39.295,30.000,0.731,1,3.864
214.672,39.303,30.000,0.781,1,3.859
214.873,39.307,30.000,0.792,1,3.864
215.071,39.314,30.000,0.700,1,3.864
215.272,39.309,30.000,0.784,1,3.859
215.471,39.295,30.000,0.774,1,3.859
215.672,39.273,30.000,0.773,1,3.864
215.871,39.289,30.000,0.783,1,3.864
216.071,39.312,30.000,0.754,1,3.859
216.270,39.320,30.000,0.760,1,3.859
216.472,39.299,30.000,0.740,1,3.864
216.712,39.296,30.000,0.780,1,3.864
216.870,39.305,30.000,0.785,1,3.859
217.070,39.317,30.000,0.736,1,3.859
217.272,39.305,30.000,0.778,1,3.859
217.470,39.284,30.000,0.759,1,3.859
217.669,39.291,30.000,0.725,1,3.859
217.869,39.298,30.000,0.792,1,3.859
218.076,39.269,30.000,0.774,1,3.864
218.269,39.259,30.000,0.728,1,3.859
218.470,39.277,30.000,0.770,1,3.859
218.669,39.295,30.000,0.702,1,3.859
218.870,39.301,30.000,0.705,1,3.864
219.071,39.298,30.000,0.753,1,3.864
219.269,39.307,30.000,0.740,1,3.859
219.468,39.326,30.000,0.733,1,3.864
219.669,39.348,30.000,0.764,1,3.864
219.868,39.355,30.000,0.731,1,3.859
220.067,39.337,30.000,0.764,1,3.859
220.268,39.315,30.000,0.740,1,3.859
220.468,39.299,30.000,0.754,1,3.859
220.668,39.314,30.000,0.757,1,3.864
220.874,39.330,30.000,0.774,1,3.864
221.068,39.312,30.000,0.742,1,3.859
221.267,39.320,30.000,0.770,1,3.864
221.478,39.347,30.000,0.778,1,3.864
221.669,39.358,30.000,0.708,1,3.859
221.867,39.349,30.000,0.776,1,3.864
222.067,39.353,30.000,0.800,1,3.864
222.267,39.352,30.000,0.743,1,3.864
222.467,39.351,30.000,0.738,1,3.859
222.666,39.357,30.000,0.762,1,3.864
222.866,39.356,30.000,0.746,1,3.864
223.069,39.361,30.000,0.787,1,3.864
223.267,39.365,30.000,0.753,1,3.864
223.469,39.360,30.000,0.760,1,3.864
223.668,39.355,30.000,0.742,1,3.864
223.865,39.369,30.000,0.781,1,3.864
224.065,39.387,30.000,0.771,1,3.864
224.265,39.390,30.000,0.753,1,3.864
224.465,39.398,30.000,0.791,1,3.864
224.666,39.394,30.000,0.764,1,3.864
224.866,39.399,30.000,0.764,1,3.864
225.065,39.393,30.000,0.790,1,3.859
225.264,39.384,30.000,0.754,1,3.864
225.465,39.380,30.000,0.762,1,3.864
225.664,39.385,30.000,0.800,1,3.864
225.864,39.390,30.000,0.746,1,3.864
226.064,39.389,30.000,0.745,1,3.869
226.264,39.398,30.000,0.787,1,3.864
226.463,39.404,30.000,0.719,1,3.864
226.685,39.390,30.000,0.745,1,3.864
226.863,39.383,30.000,0.781,1,3.864
227.068,39.359,30.000,0.759,1,3.864
227.263,39.353,30.000,0.742,1,3.869
227.467,39.335,30.000,0.794,1,3.864
227.663,39.308,30.000,0.791,1,3.864
227.863,39.326,30.000,0.759,1,3.864
228.064,39.347,30.000,0.801,1,3.864
228.264,39.367,30.000,0.770,1,3.864
228.463,39.389,30.000,0.728,1,3.869
228.662,39.408,30.000,0.805,1,3.864
228.862,39.423,30.000,0.770,1,3.864
229.062,39.433,30.000,0.788,1,3.869
229.262,39.433,30.000,0.769,1,3.864
229.462,39.434,30.000,0.773,1,3.869
229.662,39.441,30.000,0.784,1,3.869
229.863,39.428,30.000,0.791,1,3.864
230.062,39.426,30.000,0.794,1,3.864
230.261,39.431,30.000,0.766,1,3.864
230.461,39.437,30.000,0.800,1,3.864
230.661,39.452,30.000,0.760,1,3.864
230.861,39.464,30.000,0.767,1,3.869
231.060,39.469,30.000,0.770,1,3.864
231.261,39.457,30.000,0.753,1,3.864
231.460,39.458,30.000,0.767,1,3.864
231.660,39.466,30.000,0.756,1,3.864
231.860,39.474,30.000,0.788,1,3.864
232.061,39.480,30.000,0.770,1,3.864
232.260,39.484,30.000,0.753,1,3.864
232.460,39.488,30.000,0.749,1,3.864
232.660,39.494,30.000,0.735,1,3.864
232.860,39.494,30.000,0.735,1,3.864
233.059,39.479,30.000,0.757,1,3.864
233.259,39.478,30.000,0.776,1,3.864
233.459,39.496,30.000,0.743,1,3.869
233.659,39.507,30.000,0.756,1,3.864
233.860,39.503,30.000,0.743,1,3.864
234.059,39.498,30.000,0.776,1,3.864
234.259,39.504,30.000,0.754,1,3.864
234.459,39.504,30.000,0.759,1,3.869
234.659,39.487,30.000,0.750,1,3.869
234.859,39.493,30.000,0.795,1,3.864
235.058,39.507,30.000,0.774,1,3.869
235.258,39.506,30.000,0.712,1,3.869
235.458,39.497,30.000,0.767,1,3.864
235.658,39.475,30.000,0.753,1,3.869
235.905,39.478,30.000,0.781,1,3.869
236.058,39.500,40.000,0.788,1,3.869
236.258,39.514,30.000,0.756,1,3.869
236.459,39.524,30.000,0.753,1,3.864
236.657,39.535,30.000,0.773,1,3.864
236.858,39.534,30.000,0.725,1,3.869
237.058,39.538,30.000,0.781,1,3.869
237.256,39.542,30.000,0.738,1,3.869
237.456,39.538,30.000,0.712,1,3.864
237.657,39.537,30.000,0.736,1,3.864
237.857,39.546,30.000,0.791,1,3.869
238.056,39.552,30.000,0.754,1,3.869
238.256,39.558,30.000,0.757,1,3.869
238.455,39.570,30.000,0.766,1,3.869
238.655,39.556,30.000,0.763,1,3.869
238.856,39.566,30.000,0.724,1,3.869
239.055,39.566,30.000,0.729,1,3.869
239.256,39.560,30.000,0.760,1,3.869
239.455,39.532,30.000,0.754,1,3.869
239.655,39.519,30.000,0.778,1,3.869
239.855,39.536,30.000,0.774,1,3.869
240.055,39.557,30.000,0.787,1,3.869
240.254,39.571,30.000,0.749,1,3.864
240.457,39.583,30.000,0.787,1,3.869
240.655,39.581,30.000,0.777,1,3.869
240.854,39.584,30.000,0.800,1,3.869
241.053,39.575,30.000,0.770,1,3.869
241.254,39.575,30.000,0.738,1,3.869
241.453,39.573,30.000,0.784,1,3.864
241.654,39.566,30.000,0.729,1,3.869
241.854,39.578,30.000,0.771,1,3.869
242.103,39.579,30.000,0.787,1,3.869
242.253,39.593,30.000,0.778,1,3.869
242.454,39.587,30.000,0.777,1,3.869
242.653,39.584,30.000,0.800,1,3.869
242.854,39.591,30.000,0.784,1,3.869
243.052,39.585,30.000,0.783,1,3.869
243.253,39.592,30.000,0.747,1,3.869
243.452,39.588,30.000,0.759,1,3.869
243.652,39.587,30.000,0.783,1,3.869
243.852,39.575,40.000,0.794,1,3.869
244.052,39.578,30.000,0.705,1,3.869
244.252,39.585,30.000,0.795,1,3.869
244.452,39.597,40.000,0.797,1,3.869
244.651,39.606,30.000,0.752,1,3.874
244.853,39.580,30.000,0.778,1,3.874
245.051,39.576,40.000,0.773,1,3.869
245.252,39.591,30.000,0.736,1,3.869
245.451,39.606,30.000,0.770,1,3.869
245.651,39.613,40.000,0.763,1,3.869
245.851,39.603,30.000,0.718,1,3.869
246.051,39.612,30.000,0.776,1,3.869
246.251,39.630,30.000,0.792,1,3.869
246.451,39.643,40.000,0.714,1,3.869
246.651,39.637,30.000,0.732,1,3.869
246.851,39.598,40.000,0.792,1,3.869
247.051,39.564,30.000,0.742,1,3.869
247.379,39.566,40.000,0.750,1,3.874
247.457,39.582,40.000,0.769,1,3.869
247.650,39.592,40.000,0.732,1,3.874
247.851,39.588,40.000,0.711,1,3.869
248.051,39.602,40.000,0.760,1,3.869
248.250,39.609,30.000,0.697,1,3.869
248.449,39.620,30.000,0.753,1,3.869
248.651,39.623,30.000,0.745,1,3.869
248.850,39.583,30.000,0.726,1,3.869
249.050,39.573,40.000,0.754,1,3.869
249.249,39.595,40.000,0.778,1,3.869
249.451,39.623,30.000,0.753,1,3.869
249.649,39.633,40.000,0.762,1,3.869
249.849,39.632,30.000,0.745,1,3.869
250.049,39.640,30.000,0.716,1,3.869
250.249,39.646,40.000,0.754,1,3.869
250.450,39.647,40.000,0.686,1,3.869
250.647,39.634,30.000,0.764,1,3.869
250.848,39.637,40.000,0.769,1,3.869
251.048,39.638,40.000,0.771,1,3.869
