t_host_s,baro.temp_C,pm.batteryLevel_pct,pm.chargeCurrent_mA,pm.state,pm.vbat_V
126.748,39.687,20.000,0.877,1,3.795
126.927,39.674,20.000,0.864,1,3.795
127.127,39.660,20.000,0.852,1,3.795
127.328,39.656,20.000,0.849,1,3.795
127.527,39.666,20.000,0.838,1,3.795
127.727,39.668,20.000,0.870,1,3.795
127.927,39.683,20.000,0.770,1,3.790
128.126,39.688,20.000,0.861,1,3.795
128.326,39.697,20.000,0.857,1,3.795
128.526,39.710,20.000,0.871,1,3.795
128.726,39.719,20.000,0.847,1,3.795
128.926,39.728,20.000,0.832,1,3.795
129.126,39.738,20.000,0.878,1,3.795
129.326,39.749,20.000,0.843,1,3.795
129.526,39.755,20.000,0.850,1,3.795
129.760,39.762,20.000,0.863,1,3.795
129.938,39.766,20.000,0.863,1,3.795
130.127,39.777,20.000,0.845,1,3.795
130.325,39.788,20.000,0.816,1,3.795
130.525,39.794,20.000,0.867,1,3.795
130.725,39.784,20.000,0.838,1,3.795
130.925,39.773,20.000,0.830,1,3.795
131.137,39.775,20.000,0.885,1,3.795
131.327,39.791,20.000,0.835,1,3.795
131.524,39.806,20.000,0.880,1,3.795
131.724,39.832,20.000,0.854,1,3.795
131.924,39.841,20.000,0.849,1,3.795
132.186,39.845,20.000,0.860,1,3.795
132.324,39.860,20.000,0.877,1,3.795
132.527,39.866,20.000,0.846,1,3.795
132.724,39.867,20.000,0.883,1,3.795
132.923,39.862,20.000,0.870,1,3.795
133.124,39.864,20.000,0.839,1,3.795
133.323,39.872,20.000,0.874,1,3.795
133.524,39.872,20.000,0.860,1,3.795
133.723,39.867,20.000,0.833,1,3.795
133.925,39.880,20.000,0.856,1,3.795
134.126,39.890,20.000,0.840,1,3.795
134.324,39.897,20.000,0.798,1,3.795
134.523,39.882,20.000,0.853,1,3.795
134.722,39.873,20.000,0.846,1,3.795
134.924,39.873,20.000,0.873,1,3.795
135.161,39.866,20.000,0.825,1,3.795
135.322,39.876,20.000,0.870,1,3.795
135.521,39.896,20.000,0.838,1,3.795
135.721,39.892,20.000,0.838,1,3.801
135.921,39.889,20.000,0.811,1,3.795
136.121,39.892,20.000,0.845,1,3.795
136.322,39.886,20.000,0.866,1,3.795
136.522,39.898,20.000,0.838,1,3.795
136.720,39.888,20.000,0.835,1,3.795
136.921,39.882,20.000,0.859,1,3.801
137.120,39.888,20.000,0.877,1,3.795
137.338,39.899,20.000,0.843,1,3.801
137.528,39.918,20.000,0.861,1,3.801
137.726,39.935,20.000,0.839,1,3.795
137.919,39.947,20.000,0.812,1,3.795
138.122,39.947,20.000,0.857,1,3.795
138.320,39.933,20.000,0.874,1,3.795
138.519,39.941,20.000,0.853,1,3.795
138.719,39.961,20.000,0.870,1,3.795
138.920,39.954,20.000,0.852,1,3.795
139.119,39.936,20.000,0.846,1,3.801
139.323,39.949,20.000,0.843,1,3.795
139.518,39.957,20.000,0.876,1,3.801
139.719,39.965,20.000,0.835,1,3.795
139.919,39.972,20.000,0.845,1,3.795
140.119,39.982,20.000,0.870,1,3.801
140.322,39.969,20.000,0.871,1,3.801
140.518,39.972,20.000,0.833,1,3.795
140.719,39.988,20.000,0.873,1,3.801
140.918,40.002,20.000,0.869,1,3.801
141.117,40.006,20.000,0.880,1,3.801
141.319,40.012,20.000,0.861,1,3.801
141.522,40.012,20.000,0.860,1,3.801
141.718,40.012,20.000,0.883,1,3.801
141.922,39.996,20.000,0.822,1,3.795
142.119,39.978,20.000,0.869,1,3.801
142.316,39.963,20.000,0.797,1,3.801
142.517,39.985,20.000,0.835,1,3.801
142.716,39.991,20.000,0.869,1,3.801
142.925,39.990,20.000,0.842,1,3.801
143.117,39.993,20.000,0.846,1,3.795
143.319,40.002,20.000,0.857,1,3.801
143.518,40.007,20.000,0.840,1,3.801
143.723,40.020,20.000,0.869,1,3.801
143.917,40.030,20.000,0.878,1,3.795
144.116,40.029,20.000,0.859,1,3.801
144.318,40.041,20.000,0.864,1,3.801
144.517,40.040,20.000,0.826,1,3.795
144.715,40.041,20.000,0.857,1,3.801
144.915,40.050,20.000,0.840,1,3.801
145.115,40.050,20.000,0.874,1,3.801
145.315,40.045,20.000,0.849,1,3.801
145.515,40.038,20.000,0.828,1,3.801
145.719,40.035,20.000,0.864,1,3.795
145.915,40.020,20.000,0.854,1,3.801
146.116,40.016,20.000,0.849,1,3.801
146.314,40.006,20.000,0.883,1,3.801
146.515,40.020,20.000,0.835,1,3.801
146.715,40.055,20.000,0.833,1,3.801
146.915,40.074,20.000,0.860,1,3.795
147.115,40.083,20.000,0.857,1,3.801
147.315,40.077,20.000,0.808,1,3.801
147.514,40.072,20.000,0.863,1,3.801
147.714,40.076,20.000,0.856,1,3.801
147.918,40.079,20.000,0.852,1,3.801
148.113,40.089,20.000,0.860,1,3.801
148.313,40.096,20.000,0.828,1,3.801
148.536,40.110,20.000,0.876,1,3.801
148.712,40.111,20.000,0.874,1,3.801
148.919,40.098,20.000,0.836,1,3.801
149.117,40.096,20.000,0.866,1,3.801
149.312,40.099,20.000,0.869,1,3.801
149.512,40.110,20.000,0.828,1,3.801
149.712,40.115,20.000,0.835,1,3.801
149.914,40.132,20.000,0.853,1,3.801
150.112,40.152,20.000,0.845,1,3.801
150.312,40.161,20.000,0.870,1,3.801
150.511,40.153,20.000,0.854,1,3.801
150.711,40.165,20.000,0.861,1,3.801
150.911,40.163,20.000,0.815,1,3.801
151.111,40.153,20.000,0.857,1,3.801
151.311,40.155,20.000,0.881,1,3.801
151.510,40.165,20.000,0.859,1,3.801
151.710,40.175,20.000,0.847,1,3.801
151.910,40.178,20.000,0.864,1,3.801
152.110,40.182,20.000,0.849,1,3.801
152.310,40.191,20.000,0.822,1,3.801
152.510,40.204,20.000,0.876,1,3.801
152.711,40.199,20.000,0.849,1,3.801
152.910,40.198,20.000,0.828,1,3.801
153.110,40.212,20.000,0.857,1,3.801
153.310,40.223,20.000,0.876,1,3.801
153.509,40.223,20.000,0.823,1,3.801
153.709,40.210,20.000,0.838,1,3.801
153.910,40.215,20.000,0.846,1,3.801
154.109,40.222,20.000,0.835,1,3.801
154.309,40.219,20.000,0.857,1,3.801
154.508,40.225,20.000,0.854,1,3.801
154.708,40.236,20.000,0.794,1,3.801
154.975,40.250,20.000,0.839,1,3.801
155.109,40.251,20.000,0.850,1,3.801
155.309,40.246,20.000,0.825,1,3.801
155.509,40.246,20.000,0.854,1,3.801
155.707,40.233,20.000,0.860,1,3.801
155.908,40.234,20.000,0.857,1,3.801
156.111,40.239,20.000,0.842,1,3.801
156.308,40.254,20.000,0.871,1,3.801
156.508,40.252,20.000,0.866,1,3.801
156.708,40.242,20.000,0.847,1,3.801
156.909,40.229,20.000,0.869,1,3.801
157.110,40.254,20.000,0.864,1,3.801
157.310,40.275,20.000,0.863,1,3.801
157.508,40.282,20.000,0.863,1,3.801
157.709,40.295,20.000,0.854,1,3.801
157.907,40.306,20.000,0.809,1,3.801
158.108,40.310,20.000,0.883,1,3.801
158.308,40.316,20.000,0.830,1,3.806
158.507,40.322,20.000,0.815,1,3.801
158.707,40.305,20.000,0.881,1,3.801
158.907,40.302,20.000,0.829,1,3.801
159.107,40.324,20.000,0.840,1,3.801
159.306,40.304,20.000,0.871,1,3.801
159.505,40.295,20.000,0.826,1,3.801
159.706,40.295,20.000,0.874,1,3.801
159.905,40.287,20.000,0.866,1,3.801
160.106,40.301,20.000,0.873,1,3.801
160.305,40.314,20.000,0.876,1,3.801
160.505,40.317,20.000,0.846,1,3.801
160.706,40.301,20.000,0.874,1,3.806
160.906,40.307,20.000,0.867,1,3.801
161.105,40.306,20.000,0.843,1,3.801
161.305,40.305,20.000,0.859,1,3.801
161.504,40.320,20.000,0.860,1,3.801
161.703,40.341,20.000,0.861,1,3.801
161.903,40.351,20.000,0.836,1,3.801
162.104,40.357,20.000,0.846,1,3.801
162.304,40.343,20.000,0.802,1,3.801
162.504,40.344,20.000,0.815,1,3.801
162.703,40.352,20.000,0.853,1,3.801
162.903,40.362,20.000,0.854,1,3.801
163.103,40.372,20.000,0.880,1,3.801
163.303,40.379,20.000,0.861,1,3.801
163.503,40.367,20.000,0.830,1,3.801
163.703,40.356,20.000,0.863,1,3.801
163.903,40.358,20.000,0.863,1,3.801
164.102,40.352,20.000,0.863,1,3.806
164.302,40.366,20.000,0.857,1,3.801
164.502,40.363,20.000,0.870,1,3.806
164.702,40.353,20.000,0.838,1,3.806
164.903,40.359,20.000,0.870,1,3.806
165.102,40.364,20.000,0.833,1,3.806
165.302,40.364,20.000,0.823,1,3.801
165.501,40.379,20.000,0.854,1,3.801
165.701,40.383,20.000,0.819,1,3.801
165.902,40.396,20.000,0.833,1,3.801
166.102,40.404,20.000,0.873,1,3.801
166.301,40.408,20.000,0.864,1,3.806
166.534,40.419,20.000,0.863,1,3.806
166.701,40.429,20.000,0.859,1,3.806
166.901,40.406,20.000,0.833,1,3.806
167.101,40.383,20.000,0.867,1,3.806
167.301,40.381,20.000,0.826,1,3.801
167.502,40.394,20.000,0.860,1,3.801
167.701,40.402,20.000,0.863,1,3.806
167.900,40.408,20.000,0.863,1,3.801
168.100,40.422,20.000,0.861,1,3.806
168.300,40.425,20.000,0.854,1,3.806
168.501,40.438,20.000,0.869,1,3.801
168.700,40.448,20.000,0.863,1,3.806
168.899,40.437,20.000,0.857,1,3.806
169.099,40.417,20.000,0.853,1,3.806
169.306,40.424,20.000,0.856,1,3.806
169.499,40.437,20.000,0.859,1,3.806
169.730,40.443,20.000,0.869,1,3.806
169.900,40.450,20.000,0.863,1,3.806
170.105,40.454,20.000,0.829,1,3.806
170.298,40.470,20.000,0.873,1,3.806
170.500,40.466,20.000,0.847,1,3.806
170.698,40.461,20.000,0.867,1,3.806
170.899,40.480,20.000,0.856,1,3.801
171.099,40.496,20.000,0.863,1,3.806
171.298,40.502,20.000,0.828,1,3.801
171.500,40.503,20.000,0.826,1,3.806
171.698,40.510,20.000,0.859,1,3.806
171.898,40.516,20.000,0.867,1,3.806
172.099,40.520,20.000,0.830,1,3.806
172.297,40.518,20.000,0.852,1,3.806
172.499,40.516,20.000,0.864,1,3.801
172.706,40.515,20.000,0.846,1,3.806
172.897,40.521,20.000,0.854,1,3.806
173.102,40.526,20.000,0.845,1,3.806
173.297,40.530,20.000,0.854,1,3.806
173.497,40.515,20.000,0.876,1,3.801
173.698,40.513,20.000,0.846,1,3.801
173.896,40.527,20.000,0.864,1,3.806
174.095,40.546,20.000,0.787,1,3.806
174.297,40.547,20.000,0.856,1,3.806
174.505,40.524,20.000,0.840,1,3.806
174.695,40.530,20.000,0.866,1,3.806
174.895,40.544,20.000,0.845,1,3.801
175.094,40.551,20.000,0.835,1,3.806
175.295,40.526,20.000,0.877,1,3.806
175.495,40.530,20.000,0.856,1,3.806
175.695,40.542,20.000,0.830,1,3.806
175.928,40.548,20.000,0.869,1,3.806
176.094,40.549,20.000,0.843,1,3.806
176.303,40.552,20.000,0.843,1,3.806
176.494,40.564,20.000,0.822,1,3.806
176.695,40.576,20.000,0.863,1,3.806
176.894,40.572,20.000,0.856,1,3.806
177.094,40.545,20.000,0.878,1,3.806
177.293,40.543,20.000,0.833,1,3.806
177.493,40.555,20.000,0.857,1,3.806
177.693,40.567,20.000,0.873,1,3.806
177.893,40.574,20.000,0.822,1,3.806
178.093,40.577,20.000,0.871,1,3.806
178.293,40.565,20.000,0.836,1,3.806
178.493,40.574,20.000,0.832,1,3.806
178.693,40.571,20.000,0.847,1,3.806
178.892,40.560,20.000,0.828,1,3.806
179.092,40.562,20.000,0.832,1,3.806
179.292,40.575,20.000,0.861,1,3.806
179.492,40.574,20.000,0.838,1,3.806
179.692,40.579,20.000,0.863,1,3.806
179.892,40.585,20.000,0.860,1,3.806
180.102,40.587,20.000,0.787,1,3.806
180.291,40.591,20.000,0.870,1,3.806
180.495,40.607,20.000,0.863,1,3.806
180.691,40.611,20.000,0.867,1,3.806
180.891,40.605,20.000,0.838,1,3.806
181.091,40.619,20.000,0.850,1,3.806
181.291,40.627,20.000,0.864,1,3.806
181.491,40.628,20.000,0.852,1,3.806
181.691,40.609,20.000,0.845,1,3.806
181.891,40.606,20.000,0.866,1,3.806
182.090,40.613,20.000,0.881,1,3.806
182.291,40.602,20.000,0.829,1,3.806
182.491,40.579,20.000,0.878,1,3.806
182.691,40.589,20.000,0.818,1,3.806
182.891,40.602,20.000,0.829,1,3.806
183.089,40.605,20.000,0.853,1,3.806
183.289,40.612,20.000,0.849,1,3.806
183.489,40.607,20.000,0.828,1,3.806
183.688,40.603,20.000,0.828,1,3.806
183.889,40.608,20.000,0.804,1,3.806
184.090,40.613,20.000,0.850,1,3.806
184.289,40.622,20.000,0.822,1,3.806
184.495,40.626,20.000,0.853,1,3.811
184.697,40.630,20.000,0.874,1,3.811
184.896,40.646,20.000,0.807,1,3.806
185.089,40.660,20.000,0.843,1,3.806
185.289,40.659,20.000,0.861,1,3.806
185.489,40.661,20.000,0.850,1,3.806
185.687,40.670,20.000,0.826,1,3.806
185.887,40.661,20.000,0.871,1,3.806
186.087,40.649,20.000,0.869,1,3.806
186.287,40.644,20.000,0.818,1,3.811
186.489,40.654,20.000,0.829,1,3.806
186.688,40.672,20.000,0.863,1,3.811
186.886,40.675,20.000,0.802,1,3.806
187.087,40.685,20.000,0.859,1,3.811
187.287,40.683,20.000,0.823,1,3.811
187.487,40.673,20.000,0.881,1,3.806
187.688,40.660,20.000,0.846,1,3.806
187.886,40.647,20.000,0.828,1,3.806
188.086,40.663,20.000,0.864,1,3.806
188.286,40.685,20.000,0.867,1,3.806
188.485,40.695,20.000,0.861,1,3.806
188.685,40.692,20.000,0.852,1,3.806
188.885,40.691,20.000,0.797,1,3.806
189.086,40.690,20.000,0.863,1,3.806
189.285,40.667,20.000,0.836,1,3.806
189.553,40.679,20.000,0.864,1,3.806
189.685,40.694,20.000,0.847,1,3.811
189.885,40.712,20.000,0.846,1,3.811
190.085,40.705,20.000,0.860,1,3.806
190.285,40.678,20.000,0.791,1,3.811
190.484,40.685,20.000,0.878,1,3.811
190.683,40.697,20.000,0.876,1,3.811
190.884,40.703,20.000,0.850,1,3.811
191.084,40.686,20.000,0.881,1,3.806
191.284,40.690,20.000,0.843,1,3.806
191.484,40.697,20.000,0.866,1,3.806
191.690,40.711,20.000,0.873,1,3.811
191.884,40.704,20.000,0.835,1,3.811
192.084,40.695,20.000,0.857,1,3.811
192.283,40.667,20.000,0.880,1,3.811
192.484,40.652,20.000,0.849,1,3.811
192.683,40.666,20.000,0.864,1,3.811
192.882,40.682,20.000,0.864,1,3.806
193.082,40.700,20.000,0.873,1,3.811
193.282,40.713,20.000,0.856,1,3.811
193.484,40.722,20.000,0.874,1,3.806
193.682,40.732,20.000,0.829,1,3.811
193.882,40.725,20.000,0.869,1,3.806
194.082,40.737,20.000,0.819,1,3.806
194.284,40.738,20.000,0.825,1,3.811
194.483,40.734,20.000,0.866,1,3.806
194.683,40.728,20.000,0.822,1,3.811
194.882,40.719,20.000,0.845,1,3.811
195.082,40.725,20.000,0.825,1,3.811
195.283,40.732,20.000,0.836,1,3.811
195.508,40.748,20.000,0.853,1,3.811
195.680,40.752,20.000,0.883,1,3.811
195.885,40.757,20.000,0.811,1,3.811
196.081,40.766,20.000,0.861,1,3.811
196.280,40.786,20.000,0.852,1,3.811
196.481,40.799,20.000,0.866,1,3.811
196.681,40.794,20.000,0.863,1,3.811
196.882,40.777,20.000,0.845,1,3.806
197.080,40.789,20.000,0.830,1,3.811
197.280,40.807,20.000,0.867,1,3.811
197.480,40.805,20.000,0.857,1,3.811
197.699,40.802,20.000,0.849,1,3.811
197.880,40.807,20.000,0.857,1,3.806
198.087,40.806,20.000,0.863,1,3.811
198.279,40.813,20.000,0.839,1,3.811
198.479,40.827,20.000,0.861,1,3.811
198.678,40.811,20.000,0.830,1,3.811
198.878,40.808,20.000,0.850,1,3.811
199.078,40.796,20.000,0.843,1,3.811
199.278,40.801,20.000,0.867,1,3.811
199.478,40.813,20.000,0.829,1,3.811
199.678,40.830,20.000,0.825,1,3.811
199.881,40.841,20.000,0.864,1,3.811
200.078,40.843,20.000,0.830,1,3.811
200.278,40.822,20.000,0.849,1,3.811
200.478,40.815,20.000,0.833,1,3.811
200.678,40.818,20.000,0.852,1,3.811
200.878,40.830,20.000,0.826,1,3.811
201.077,40.834,20.000,0.840,1,3.811
201.277,40.833,20.000,0.843,1,3.811
201.477,40.837,20.000,0.863,1,3.811
201.676,40.842,20.000,0.777,1,3.811
201.877,40.854,20.000,0.856,1,3.811
202.077,40.859,20.000,0.814,1,3.811
202.277,40.862,20.000,0.854,1,3.811
202.476,40.866,20.000,0.869,1,3.811
202.675,40.867,20.000,0.873,1,3.811
202.877,40.862,20.000,0.849,1,3.811
203.076,40.863,20.000,0.861,1,3.811
203.276,40.850,20.000,0.854,1,3.811
203.475,40.843,20.000,0.845,1,3.811
203.675,40.849,20.000,0.853,1,3.811
203.876,40.847,20.000,0.870,1,3.811
204.075,40.846,20.000,0.830,1,3.811
204.276,40.850,20.000,0.846,1,3.811
204.475,40.869,20.000,0.835,1,3.811
204.676,40.890,20.000,0.826,1,3.816
204.879,40.894,20.000,0.850,1,3.811
205.074,40.878,20.000,0.842,1,3.811
205.274,40.871,20.000,0.818,1,3.811
205.475,40.874,20.000,0.829,1,3.811
205.675,40.879,20.000,0.839,1,3.811
205.883,40.885,20.000,0.866,1,3.811
206.076,40.873,20.000,0.860,1,3.811
206.324,40.854,20.000,0.866,1,3.811
206.479,40.865,20.000,0.871,1,3.816
206.691,40.888,20.000,0.869,1,3.811
206.881,40.890,20.000,0.846,1,3.811
207.074,40.899,20.000,0.876,1,3.811
207.273,40.904,20.000,0.860,1,3.811
207.474,40.911,20.000,0.825,1,3.811
207.673,40.911,20.000,0.878,1,3.811
207.874,40.909,20.000,0.835,1,3.811
208.072,40.901,20.000,0.836,1,3.811
208.274,40.903,20.000,0.876,1,3.816
208.473,40.920,20.000,0.836,1,3.811
208.673,40.922,20.000,0.864,1,3.816
208.872,40.910,20.000,0.784,1,3.811
209.073,40.914,20.000,0.826,1,3.816
209.286,40.921,20.000,0.853,1,3.811
209.472,40.926,20.000,0.854,1,3.816
209.673,40.911,20.000,0.818,1,3.816
209.878,40.911,20.000,0.845,1,3.811
210.072,40.903,20.000,0.852,1,3.811
210.274,40.913,20.000,0.860,1,3.811
210.471,40.922,20.000,0.854,1,3.811
210.672,40.920,20.000,0.822,1,3.811
210.872,40.916,20.000,0.847,1,3.811
211.071,40.911,20.000,0.836,1,3.816
211.272,40.907,20.000,0.871,1,3.811
211.470,40.920,20.000,0.861,1,3.816
211.691,40.923,20.000,0.849,1,3.816
211.874,40.912,20.000,0.818,1,3.816
212.070,40.911,20.000,0.871,1,3.816
212.269,40.918,20.000,0.795,1,3.811
212.469,40.921,20.000,0.826,1,3.816
212.670,40.911,20.000,0.833,1,3.811
212.869,40.919,20.000,0.852,1,3.816
213.069,40.931,20.000,0.854,1,3.811
213.269,40.944,20.000,0.838,1,3.816
213.483,40.957,20.000,0.840,1,3.816
213.694,40.935,20.000,0.846,1,3.816
213.869,40.923,20.000,0.830,1,3.816
214.069,40.906,20.000,0.836,1,3.816
214.269,40.915,20.000,0.870,1,3.816
214.468,40.924,20.000,0.795,1,3.816
214.669,40.911,20.000,0.859,1,3.816
214.868,40.910,20.000,0.826,1,3.816
215.068,40.921,20.000,0.846,1,3.816
215.276,40.934,20.000,0.854,1,3.816
215.471,40.945,20.000,0.843,1,3.816
215.668,40.966,20.000,0.842,1,3.811
215.868,40.954,20.000,0.835,1,3.816
216.068,40.949,20.000,0.861,1,3.816
216.268,40.955,20.000,0.860,1,3.816
216.468,40.961,20.000,0.829,1,3.816
216.667,40.956,20.000,0.867,1,3.816
216.867,40.947,20.000,0.829,1,3.811
217.066,40.969,20.000,0.880,1,3.816
217.267,40.984,20.000,0.835,1,3.811
217.466,41.005,20.000,0.860,1,3.816
217.667,41.014,20.000,0.863,1,3.811
217.894,41.007,20.000,0.853,1,3.816
218.073,41.002,20.000,0.847,1,3.816
218.267,40.987,20.000,0.874,1,3.816
218.466,40.983,20.000,0.873,1,3.816
218.668,40.988,20.000,0.866,1,3.816
218.867,40.996,20.000,0.842,1,3.816
219.075,41.006,20.000,0.861,1,3.816
219.275,41.018,20.000,0.833,1,3.816
219.467,41.013,20.000,0.859,1,3.811
219.666,41.018,20.000,0.867,1,3.816
219.866,41.030,20.000,0.823,1,3.816
220.066,41.023,20.000,0.878,1,3.816
220.266,41.030,20.000,0.838,1,3.816
220.464,41.031,20.000,0.808,1,3.816
220.666,41.009,20.000,0.869,1,3.816
220.866,40.992,20.000,0.859,1,3.816
221.064,40.992,20.000,0.832,1,3.816
221.268,41.010,20.000,0.874,1,3.816
221.464,41.027,20.000,0.852,1,3.816
221.708,41.029,20.000,0.853,1,3.816
221.864,41.023,20.000,0.852,1,3.816
222.064,41.026,20.000,0.861,1,3.816
222.265,41.034,20.000,0.871,1,3.816
222.464,41.042,20.000,0.873,1,3.816
222.663,41.037,20.000,0.839,1,3.816
222.862,41.029,20.000,0.835,1,3.816
223.062,41.037,20.000,0.869,1,3.816
223.265,41.058,20.000,0.864,1,3.816
223.462,41.062,20.000,0.833,1,3.816
223.662,41.050,20.000,0.811,1,3.816
223.862,41.026,20.000,0.832,1,3.816
224.062,41.030,20.000,0.829,1,3.816
224.261,41.025,20.000,0.836,1,3.816
224.462,41.022,20.000,0.801,1,3.816
224.662,41.022,20.000,0.878,1,3.816
224.862,41.023,20.000,0.818,1,3.816
225.061,41.025,20.000,0.819,1,3.816
225.261,41.036,20.000,0.842,1,3.816
225.460,41.044,20.000,0.766,1,3.816
225.661,41.060,20.000,0.842,1,3.816
225.860,41.058,20.000,0.804,1,3.816
226.091,41.040,20.000,0.833,1,3.816
226.264,41.041,20.000,0.869,1,3.816
226.467,41.042,20.000,0.863,1,3.816
226.664,41.025,20.000,0.857,1,3.822
226.860,41.022,20.000,0.852,1,3.816
227.060,41.004,20.000,0.852,1,3.816
227.311,41.013,20.000,0.869,1,3.822
227.474,41.042,20.000,0.874,1,3.816
227.660,41.055,20.000,0.863,1,3.816
227.902,41.048,20.000,0.867,1,3.822
228.059,41.030,20.000,0.856,1,3.816
228.264,41.024,20.000,0.833,1,3.816
228.458,41.027,20.000,0.828,1,3.816
228.922,41.027,20.000,0.883,1,3.822
228.924,41.040,20.000,0.870,1,3.822
229.058,41.064,20.000,0.880,1,3.822
229.259,41.062,20.000,0.864,1,3.822
229.459,41.057,20.000,0.857,1,3.822
229.658,41.071,20.000,0.864,1,3.816
229.858,41.077,20.000,0.812,1,3.816
230.058,41.081,20.000,0.840,1,3.822
230.259,41.061,20.000,0.839,1,3.816
230.458,41.036,20.000,0.819,1,3.816
230.671,41.035,20.000,0.876,1,3.816
230.859,41.031,20.000,0.828,1,3.816
231.057,41.042,20.000,0.850,1,3.816
231.256,41.067,20.000,0.845,1,3.816
231.456,41.077,20.000,0.867,1,3.816
231.657,41.073,20.000,0.847,1,3.816
231.858,41.071,20.000,0.852,1,3.816
232.072,41.074,20.000,0.829,1,3.816
232.257,41.088,20.000,0.845,1,3.816
232.456,41.096,20.000,0.860,1,3.822
232.659,41.102,20.000,0.877,1,3.822
232.856,41.103,20.000,0.850,1,3.816
233.056,41.098,20.000,0.845,1,3.822
233.256,41.104,20.000,0.884,1,3.816
233.455,41.109,20.000,0.853,1,3.816
233.655,41.100,20.000,0.829,1,3.822
233.855,41.104,20.000,0.854,1,3.816
234.055,41.108,20.000,0.822,1,3.822
234.255,41.117,20.000,0.819,1,3.822
234.493,41.117,20.000,0.871,1,3.822
234.655,41.108,20.000,0.856,1,3.816
234.855,41.128,20.000,0.818,1,3.822
235.208,41.138,20.000,0.864,1,3.822
235.266,41.148,20.000,0.867,1,3.822
235.484,41.129,20.000,0.871,1,3.822
235.682,41.116,20.000,0.853,1,3.822
235.854,41.124,20.000,0.833,1,3.816
236.054,41.138,20.000,0.856,1,3.822
236.254,41.147,20.000,0.878,1,3.822
236.461,41.135,20.000,0.835,1,3.822
236.653,41.113,20.000,0.847,1,3.822
236.853,41.094,20.000,0.828,1,3.822
237.054,41.096,20.000,0.833,1,3.822
237.265,41.094,20.000,0.835,1,3.822
237.453,41.082,20.000,0.838,1,3.822
237.653,41.096,20.000,0.828,1,3.822
237.852,41.120,20.000,0.861,1,3.822
238.053,41.128,20.000,0.842,1,3.822
238.252,41.134,20.000,0.847,1,3.822
238.451,41.131,20.000,0.811,1,3.822
238.652,41.133,20.000,0.873,1,3.822
238.852,41.130,20.000,0.792,1,3.822
239.052,41.136,20.000,0.860,1,3.822
239.251,41.145,20.000,0.874,1,3.822
239.452,41.135,20.000,0.840,1,3.822
239.652,41.138,20.000,0.790,1,3.822
239.852,41.128,20.000,0.847,1,3.822
240.050,41.120,20.000,0.847,1,3.822
240.251,41.131,20.000,0.860,1,3.822
240.450,41.121,20.000,0.864,1,3.822
240.650,41.123,20.000,0.856,1,3.822
240.851,41.118,20.000,0.852,1,3.822
241.051,41.118,20.000,0.778,1,3.822
241.251,41.141,20.000,0.867,1,3.822
241.449,41.150,20.000,0.873,1,3.822
241.649,41.151,20.000,0.846,1,3.822
241.856,41.154,20.000,0.854,1,3.822
242.049,41.170,20.000,0.863,1,3.822
242.264,41.177,20.000,0.828,1,3.822
242.451,41.186,20.000,0.846,1,3.822
242.650,41.171,20.000,0.845,1,3.822
242.850,41.136,20.000,0.819,1,3.822
243.050,41.134,20.000,0.843,1,3.822
243.252,41.146,20.000,0.869,1,3.822
243.450,41.123,20.000,0.835,1,3.822
243.650,41.116,20.000,0.830,1,3.822
243.850,41.130,20.000,0.847,1,3.822
244.049,41.138,20.000,0.843,1,3.822
244.248,41.142,20.000,0.847,1,3.822
244.449,41.149,20.000,0.854,1,3.822
244.650,41.155,20.000,0.869,1,3.822
244.847,41.155,20.000,0.787,1,3.822
245.047,41.126,20.000,0.839,1,3.822
245.247,41.124,20.000,0.869,1,3.822
245.451,41.146,20.000,0.847,1,3.827
245.647,41.159,20.000,0.795,1,3.822
245.847,41.158,20.000,0.830,1,3.822
246.047,41.167,20.000,0.869,1,3.822
246.247,41.177,20.000,0.823,1,3.822
246.448,41.168,20.000,0.836,1,3.822
246.647,41.159,20.000,0.818,1,3.822
246.849,41.160,20.000,0.811,1,3.827
247.048,41.164,20.000,0.866,1,3.827
247.246,41.179,20.000,0.838,1,3.822
247.447,41.179,20.000,0.874,1,3.822
247.646,41.187,20.000,0.873,1,3.827
247.845,41.182,20.000,0.861,1,3.822
248.047,41.186,20.000,0.835,1,3.827
248.247,41.184,20.000,0.856,1,3.827
248.445,41.183,20.000,0.819,1,3.822
248.645,41.185,20.000,0.833,1,3.827
248.852,41.195,20.000,0.867,1,3.822
249.045,41.192,20.000,0.860,1,3.822
249.245,41.203,20.000,0.873,1,3.822
249.445,41.211,20.000,0.863,1,3.827
249.644,41.209,20.000,0.829,1,3.822
249.850,41.218,20.000,0.854,1,3.822
250.044,41.230,20.000,0.845,1,3.827
250.249,41.241,20.000,0.874,1,3.827
250.443,41.229,20.000,0.832,1,3.827
250.644,41.234,20.000,0.866,1,3.827
250.844,41.230,20.000,0.854,1,3.822
251.043,41.208,20.000,0.850,1,3.827
251.244,41.200,20.000,0.861,1,3.827
251.455,41.192,20.000,0.843,1,3.827
251.644,41.190,20.000,0.866,1,3.827
251.842,41.205,20.000,0.873,1,3.827
252.043,41.209,20.000,0.860,1,3.827
252.243,41.203,20.000,0.842,1,3.827
252.442,41.203,20.000,0.816,1,3.822
252.642,41.203,20.000,0.874,1,3.827
